Population,Crude_Rate,crude_SE,race,age,sex,subgroup_id,disease,female,agecat
12611645,1.3,0,1,1,2,1,DB,1,1
12611645,1,0,1,1,2,1,CHD,1,1
12611645,0.8059120531,0,1,1,2,1,HST,1,1
12611645,0.0940879469,0,1,1,2,1,IST,1,1
14135806,0.184,0,1,1,2,1,MPLC,1,1
14135806,0.714,0,1,1,2,1,CC,1,1
14135806,0,0,1,1,2,1,LVC,1,1
14135806,0,0,1,1,2,1,GC,1,1
14135806,0.134,0,1,1,2,1,PC,1,1
14135806,0,0,1,1,2,1,Larynx,1,1
14135806,0.177,0,1,1,2,1,UC,1,1
14135806,0.453,0,1,1,2,1,OC,1,1
14135806,0,0,1,1,2,1,APCA,1,1
14135806,0.141,0,1,1,2,1,KC,1,1
14135806,0.156,0,1,1,2,1,TC,1,1
14135806,0,0,1,1,2,1,SCC,1,1
14135806,0.149,0,1,1,2,1,SCNC,1,1
14135806,0,0,1,1,2,1,ECA,1,1
14135806,0,0,1,1,2,1,MMC,1,1
14135806,1.9,0,1,1,2,1,BC,1,1
3281545,3.8,0.2,2,1,2,2,DB,1,1
3281545,2.3,0.1,2,1,2,2,CHD,1,1
3281545,1.9700072409,0.1,2,1,2,2,HST,1,1
3281545,0.2299927591,0.1,2,1,2,2,IST,1,1
3794222,0,0,2,1,2,2,MPLC,1,1
3794222,1.265,0,2,1,2,2,CC,1,1
3794222,0,0,2,1,2,2,LVC,1,1
3794222,0,0,2,1,2,2,GC,1,1
3794222,0,0,2,1,2,2,PC,1,1
3794222,0,0,2,1,2,2,Larynx,1,1
3794222,0,0,2,1,2,2,UC,1,1
3794222,0.527,0,2,1,2,2,OC,1,1
3794222,0,0,2,1,2,2,APCA,1,1
3794222,0,0,2,1,2,2,KC,1,1
3794222,0,0,2,1,2,2,TC,1,1
3794222,0,0,2,1,2,2,SCC,1,1
3794222,0,0,2,1,2,2,SCNC,1,1
3794222,0,0,2,1,2,2,ECA,1,1
3794222,0,0,2,1,2,2,MMC,1,1
3794222,4.5,0,2,1,2,2,BC,1,1
4412098,1,0.1,3,1,2,3,DB,1,1
4412098,0.6,0.1,3,1,2,3,CHD,1,1
4412098,0.8954578368,0.1,3,1,2,3,HST,1,1
4412098,0.1045421632,0.1,3,1,2,3,IST,1,1
8174290,0,0,3,1,2,3,MPLC,1,1
8174290,0.93,0,3,1,2,3,CC,1,1
8174290,0,0,3,1,2,3,LVC,1,1
8174290,0,0,3,1,2,3,GC,1,1
8174290,0,0,3,1,2,3,PC,1,1
8174290,0,0,3,1,2,3,Larynx,1,1
8174290,0.281,0,3,1,2,3,UC,1,1
8174290,0.465,0,3,1,2,3,OC,1,1
8174290,0,0,3,1,2,3,APCA,1,1
8174290,0,0,3,1,2,3,KC,1,1
8174290,0,0,3,1,2,3,TC,1,1
8174290,0,0,3,1,2,3,SCC,1,1
8174290,0.624,0,3,1,2,3,SCNC,1,1
8174290,0,0,3,1,2,3,ECA,1,1
8174290,0,0,3,1,2,3,MMC,1,1
8174290,1.8,0,3,1,2,3,BC,1,1
1961728,0.7,0.1,4,1,2,4,DB,1,1
1961728,0.4,0.1,4,1,2,4,CHD,1,1
1961728,0.8059120531,0.1,4,1,2,4,HST,1,1
1961728,0.0940879469,0.1,4,1,2,4,IST,1,1
4297210,0,0,4,1,2,4,MPLC,1,1
4297210,0.675,0,4,1,2,4,CC,1,1
4297210,0,0,4,1,2,4,LVC,1,1
4297210,0,0,4,1,2,4,GC,1,1
4297210,0,0,4,1,2,4,PC,1,1
4297210,0,0,4,1,2,4,Larynx,1,1
4297210,0,0,4,1,2,4,UC,1,1
4297210,0.489,0,4,1,2,4,OC,1,1
4297210,0,0,4,1,2,4,APCA,1,1
4297210,0,0,4,1,2,4,KC,1,1
4297210,0,0,4,1,2,4,TC,1,1
4297210,0,0,4,1,2,4,SCC,1,1
4297210,0.465,0,4,1,2,4,SCNC,1,1
4297210,0,0,4,1,2,4,ECA,1,1
4297210,0,0,4,1,2,4,MMC,1,1
4297210,1.5,0,4,1,2,4,BC,1,1
12978494,1.9,0.1,1,1,1,5,DB,0,1
12978494,3,0.1,1,1,1,5,CHD,0,1
12978494,1.0910259948,0,1,1,1,5,HST,0,1
12978494,0.1089740052,0,1,1,1,5,IST,0,1
14821468,0.364,0,1,1,1,5,MPLC,0,1
14821468,0.904,0,1,1,1,5,CC,0,1
14821468,0.202,0,1,1,1,5,LVC,0,1
14821468,0,0,1,1,1,5,GC,0,1
14821468,0.209,0,1,1,1,5,PC,0,1
14821468,0,0,1,1,1,5,Larynx,0,1
14821468,0,0,1,1,1,5,UC,0,1
14821468,0,0,1,1,1,5,OC,0,1
14821468,0,0,1,1,1,5,APCA,0,1
14821468,0.155,0,1,1,1,5,KC,0,1
14821468,0,0,1,1,1,5,TC,0,1
14821468,0.148,0,1,1,1,5,SCC,0,1
14821468,0.121,0,1,1,1,5,SCNC,0,1
14821468,0.135,0,1,1,1,5,ECA,0,1
14821468,0,0,1,1,1,5,MMC,0,1
0,0,0,1,1,1,5,BC,0,1
3186743,4.7,0.2,2,1,1,6,DB,0,1
3186743,5.5,0.2,2,1,1,6,CHD,0,1
3186743,2.2729708225,0.1,2,1,1,6,HST,0,1
3186743,0.2270291775,0.1,2,1,1,6,IST,0,1
3772686,0,0,2,1,1,6,MPLC,0,1
3772686,1.087,0,2,1,1,6,CC,0,1
3772686,0.557,0,2,1,1,6,LVC,0,1
3772686,0,0,2,1,1,6,GC,0,1
3772686,0,0,2,1,1,6,PC,0,1
3772686,0,0,2,1,1,6,Larynx,0,1
3772686,0,0,2,1,1,6,UC,0,1
3772686,0,0,2,1,1,6,OC,0,1
3772686,0,0,2,1,1,6,APCA,0,1
3772686,0.504,0,2,1,1,6,KC,0,1
3772686,0,0,2,1,1,6,TC,0,1
3772686,0,0,2,1,1,6,SCC,0,1
3772686,0.477,0,2,1,1,6,SCNC,0,1
3772686,0,0,2,1,1,6,ECA,0,1
3772686,0,0,2,1,1,6,MMC,0,1
0,0,0,2,1,1,6,BC,0,1
4852730,1.4,0.1,3,1,1,7,DB,0,1
4852730,2,0.1,3,1,1,7,CHD,0,1
4852730,1.3637824935,0.1,3,1,1,7,HST,0,1
4852730,0.1362175065,0.1,3,1,1,7,IST,0,1
8968608,0,0,3,1,1,7,MPLC,0,1
8968608,0.87,0,3,1,1,7,CC,0,1
8968608,0,0,3,1,1,7,LVC,0,1
8968608,0,0,3,1,1,7,GC,0,1
8968608,0,0,3,1,1,7,PC,0,1
8968608,0,0,3,1,1,7,Larynx,0,1
8968608,0,0,3,1,1,7,UC,0,1
8968608,0,0,3,1,1,7,OC,0,1
8968608,0,0,3,1,1,7,APCA,0,1
8968608,0,0,3,1,1,7,KC,0,1
8968608,0,0,3,1,1,7,TC,0,1
8968608,0,0,3,1,1,7,SCC,0,1
8968608,0.468,0,3,1,1,7,SCNC,0,1
8968608,0,0,3,1,1,7,ECA,0,1
8968608,0,0,3,1,1,7,MMC,0,1
0,0,0,3,1,1,7,BC,0,1
1874058,1.2,0.1,4,1,1,8,DB,0,1
1874058,2.1,0.1,4,1,1,8,CHD,0,1
1874058,1.0001071619,0.1,4,1,1,8,HST,0,1
1874058,0.0998928381,0.1,4,1,1,8,IST,0,1
4187516,0.525,0,4,1,1,8,MPLC,0,1
4187516,0.907,0,4,1,1,8,CC,0,1
4187516,0.382,0,4,1,1,8,LVC,0,1
4187516,0,0,4,1,1,8,GC,0,1
4187516,0,0,4,1,1,8,PC,0,1
4187516,0,0,4,1,1,8,Larynx,0,1
4187516,0,0,4,1,1,8,UC,0,1
4187516,0,0,4,1,1,8,OC,0,1
4187516,0,0,4,1,1,8,APCA,0,1
4187516,0,0,4,1,1,8,KC,0,1
4187516,0,0,4,1,1,8,TC,0,1
4187516,0,0,4,1,1,8,SCC,0,1
4187516,0,0,4,1,1,8,SCNC,0,1
4187516,0,0,4,1,1,8,ECA,0,1
4187516,0,0,4,1,1,8,MMC,0,1
0,0,0,4,1,1,8,BC,0,1
11773930,3.5,0.1,1,2,2,9,DB,1,2
11773930,6.2,0.1,1,2,2,9,CHD,1,2
11773930,2.9190423637,0.1,1,2,2,9,HST,1,2
11773930,0.2809576363,0.1,1,2,2,9,IST,1,2
13150464,0.441,0,1,2,2,9,MPLC,1,2
13150464,3.331,0,1,2,2,9,CC,1,2
13150464,0.205,0,1,2,2,9,LVC,1,2
13150464,0,0,1,2,2,9,GC,1,2
13150464,0.791,0,1,2,2,9,PC,1,2
13150464,0,0,1,2,2,9,Larynx,1,2
13150464,0.821,0,1,2,2,9,UC,1,2
13150464,1.437,0,1,2,2,9,OC,1,2
13150464,0,0,1,2,2,9,APCA,1,2
13150464,0.426,0,1,2,2,9,KC,1,2
13150464,0.532,0,1,2,2,9,TC,1,2
13150464,0.152,0,1,2,2,9,SCC,1,2
13150464,0.403,0,1,2,2,9,SCNC,1,2
13150464,0,0,1,2,2,9,ECA,1,2
13150464,0.129,0,1,2,2,9,MMC,1,2
13150464,9.9,0,1,2,2,9,BC,1,2
2830619,9,0.3,2,2,2,10,DB,1,2
2830619,11.1,0.3,2,2,2,10,CHD,1,2
2830619,7.0239456876,0.2,2,2,2,10,HST,1,2
2830619,0.6760543124,0.2,2,2,2,10,IST,1,2
3313859,0.724,0,2,2,2,10,MPLC,1,2
3313859,5.039,0,2,2,2,10,CC,1,2
3313859,0.483,0,2,2,2,10,LVC,1,2
3313859,0,0,2,2,2,10,GC,1,2
3313859,1.388,0,2,2,2,10,PC,1,2
3313859,0,0,2,2,2,10,Larynx,1,2
3313859,1.479,0,2,2,2,10,UC,1,2
3313859,1.69,0,2,2,2,10,OC,1,2
3313859,0,0,2,2,2,10,APCA,1,2
3313859,0.754,0,2,2,2,10,KC,1,2
3313859,0,0,2,2,2,10,TC,1,2
3313859,0,0,2,2,2,10,SCC,1,2
3313859,1.388,0,2,2,2,10,SCNC,1,2
3313859,0,0,2,2,2,10,ECA,1,2
3313859,0.573,0,2,2,2,10,MMC,1,2
3313859,19.4,0,2,2,2,10,BC,1,2
4102819,2.4,0.1,3,2,2,11,DB,1,2
4102819,2.7,0.1,3,2,2,11,CHD,1,2
4102819,2.6453821421,0.1,3,2,2,11,HST,1,2
4102819,0.2546178579,0.1,3,2,2,11,IST,1,2
7389010,0.23,0,3,2,2,11,MPLC,1,2
7389010,2.774,0,3,2,2,11,CC,1,2
7389010,0.271,0,3,2,2,11,LVC,1,2
7389010,0.271,0,3,2,2,11,GC,1,2
7389010,0.758,0,3,2,2,11,PC,1,2
7389010,0,0,3,2,2,11,Larynx,1,2
7389010,1.286,0,3,2,2,11,UC,1,2
7389010,1.786,0,3,2,2,11,OC,1,2
7389010,0,0,3,2,2,11,APCA,1,2
7389010,0.541,0,3,2,2,11,KC,1,2
7389010,0.582,0,3,2,2,11,TC,1,2
7389010,0.271,0,3,2,2,11,SCC,1,2
7389010,2.26,0,3,2,2,11,SCNC,1,2
7389010,0,0,3,2,2,11,ECA,1,2
7389010,0,0,3,2,2,11,MMC,1,2
7389010,8.9,0,3,2,2,11,BC,1,2
1846076,2.4,0.2,4,2,2,12,DB,1,2
1846076,2.5,0.2,4,2,2,12,CHD,1,2
1846076,2.8278222898,0.2,4,2,2,12,HST,1,2
1846076,0.2721777102,0.2,4,2,2,12,IST,1,2
4148615,0.506,0,4,2,2,12,MPLC,1,2
4148615,2.7,0,4,2,2,12,CC,1,2
4148615,0.41,0,4,2,2,12,LVC,1,2
4148615,0,0,4,2,2,12,GC,1,2
4148615,0.795,0,4,2,2,12,PC,1,2
4148615,0,0,4,2,2,12,Larynx,1,2
4148615,1.085,0,4,2,2,12,UC,1,2
4148615,1.832,0,4,2,2,12,OC,1,2
4148615,0,0,4,2,2,12,APCA,1,2
4148615,0.458,0,4,2,2,12,KC,1,2
4148615,0,0,4,2,2,12,TC,1,2
4148615,0,0,4,2,2,12,SCC,1,2
4148615,1.47,0,4,2,2,12,SCNC,1,2
4148615,0,0,4,2,2,12,ECA,1,2
4148615,0,0,4,2,2,12,MMC,1,2
4148615,8.1,0,4,2,2,12,BC,1,2
11910496,5.7,0.1,1,2,1,13,DB,0,2
11910496,17.6,0.2,1,2,1,13,CHD,0,2
11910496,3.4068815854,0.1,1,2,1,13,HST,0,2
11910496,0.2931184146,0.1,1,2,1,13,IST,0,2
13522960,1.094,0,1,2,1,13,MPLC,0,2
13522960,4.237,0,1,2,1,13,CC,0,2
13522960,0.311,0,1,2,1,13,LVC,0,2
13522960,0,0,1,2,1,13,GC,0,2
13522960,1.198,0,1,2,1,13,PC,0,2
13522960,0.141,0,1,2,1,13,Larynx,0,2
13522960,0,0,1,2,1,13,UC,0,2
13522960,0,0,1,2,1,13,OC,0,2
13522960,0,0,1,2,1,13,APCA,0,2
13522960,1.154,0,1,2,1,13,KC,0,2
13522960,0.407,0,1,2,1,13,TC,0,2
13522960,0.584,0,1,2,1,13,SCC,0,2
13522960,0.481,0,1,2,1,13,SCNC,0,2
13522960,0.592,0,1,2,1,13,ECA,0,2
13522960,0.207,0,1,2,1,13,MMC,0,2
0,0,0,1,2,1,13,BC,0,2
2540519,14.4,0.3,2,2,1,14,DB,0,2
2540519,28.1,0.5,2,2,1,14,CHD,0,2
2540519,9.6681774721,0.3,2,2,1,14,HST,0,2
2540519,0.8318225279,0.3,2,2,1,14,IST,0,2
3019897,1.424,0,2,2,1,14,MPLC,0,2
3019897,5.133,0,2,2,1,14,CC,0,2
3019897,1.027,0,2,2,1,14,LVC,0,2
3019897,0,0,2,2,1,14,GC,0,2
3019897,1.623,0,2,2,1,14,PC,0,2
3019897,0,0,2,2,1,14,Larynx,0,2
3019897,0,0,2,2,1,14,UC,0,2
3019897,0,0,2,2,1,14,OC,0,2
3019897,0,0,2,2,1,14,APCA,0,2
3019897,2.682,0,2,2,1,14,KC,0,2
3019897,0,0,2,2,1,14,TC,0,2
3019897,0,0,2,2,1,14,SCC,0,2
3019897,1.291,0,2,2,1,14,SCNC,0,2
3019897,0,0,2,2,1,14,ECA,0,2
3019897,0.729,0,2,2,1,14,MMC,0,2
0,0,0,2,2,1,14,BC,0,2
4325290,4.6,0.1,3,2,1,15,DB,0,2
4325290,9.4,0.2,3,2,1,15,CHD,0,2
4325290,4.5118161536,0.2,3,2,1,15,HST,0,2
4325290,0.3881838464,0.2,3,2,1,15,IST,0,2
7746708,0.465,0,3,2,1,15,MPLC,0,2
7746708,3.227,0,3,2,1,15,CC,0,2
7746708,0.478,0,3,2,1,15,LVC,0,2
7746708,0,0,3,2,1,15,GC,0,2
7746708,1.046,0,3,2,1,15,PC,0,2
7746708,0,0,3,2,1,15,Larynx,0,2
7746708,0,0,3,2,1,15,UC,0,2
7746708,0,0,3,2,1,15,OC,0,2
7746708,0,0,3,2,1,15,APCA,0,2
7746708,1.071,0,3,2,1,15,KC,0,2
7746708,0.31,0,3,2,1,15,TC,0,2
7746708,0.645,0,3,2,1,15,SCC,0,2
7746708,2.233,0,3,2,1,15,SCNC,0,2
7746708,0.297,0,3,2,1,15,ECA,0,2
7746708,0,0,3,2,1,15,MMC,0,2
0,0,0,3,2,1,15,BC,0,2
1644719,4.6,0.2,4,2,1,16,DB,0,2
1644719,12.7,0.4,4,2,1,16,CHD,0,2
1644719,4.4197382729,0.2,4,2,1,16,HST,0,2
1644719,0.3802617271,0.2,4,2,1,16,IST,0,2
3695552,1.975,0,4,2,1,16,MPLC,0,2
3695552,3.41,0,4,2,1,16,CC,0,2
3695552,2.571,0,4,2,1,16,LVC,0,2
3695552,0,0,4,2,1,16,GC,0,2
3695552,0.839,0,4,2,1,16,PC,0,2
3695552,0,0,4,2,1,16,Larynx,0,2
3695552,0,0,4,2,1,16,UC,0,2
3695552,0,0,4,2,1,16,OC,0,2
3695552,0,0,4,2,1,16,APCA,0,2
3695552,0.595,0,4,2,1,16,KC,0,2
3695552,0,0,4,2,1,16,TC,0,2
3695552,0.568,0,4,2,1,16,SCC,0,2
3695552,1.434,0,4,2,1,16,SCNC,0,2
3695552,0,0,4,2,1,16,ECA,0,2
3695552,0,0,4,2,1,16,MMC,0,2
0,0,0,4,2,1,16,BC,0,2
13530134,9.2,0.1,1,3,2,17,DB,1,3
13530134,23.5,0.2,1,3,2,17,CHD,1,3
13530134,8.1529856715,0.1,1,3,2,17,HST,1,3
13530134,0.8470143285,0.1,1,3,2,17,IST,1,3
15085773,1.902,0,1,3,2,17,MPLC,1,3
15085773,10.427,0,1,3,2,17,CC,1,3
15085773,1.246,0,1,3,2,17,LVC,1,3
15085773,0.398,0,1,3,2,17,GC,1,3
15085773,4.514,0,1,3,2,17,PC,1,3
15085773,0.577,0,1,3,2,17,Larynx,1,3
15085773,3.679,0,1,3,2,17,UC,1,3
15085773,5.774,0,1,3,2,17,OC,1,3
15085773,0,0,1,3,2,17,APCA,1,3
15085773,1.75,0,1,3,2,17,KC,1,3
15085773,1.445,0,1,3,2,17,TC,1,3
15085773,0.331,0,1,3,2,17,SCC,1,3
15085773,1.021,0,1,3,2,17,SCNC,1,3
15085773,0.431,0,1,3,2,17,ECA,1,3
15085773,0.915,0,1,3,2,17,MMC,1,3
15085773,27.1,0,1,3,2,17,BC,1,3
2830085,22.4,0.4,2,3,2,18,DB,1,3
2830085,39.7,0.5,2,3,2,18,CHD,1,3
2830085,19.92952053,0.4,2,3,2,18,HST,1,3
2830085,2.0704794697,0.4,2,3,2,18,IST,1,3
3328342,2.434,0,2,3,2,18,MPLC,1,3
3328342,14.181,0,2,3,2,18,CC,1,3
3328342,1.262,0,2,3,2,18,LVC,1,3
3328342,1.292,0,2,3,2,18,GC,1,3
3328342,6.73,0,2,3,2,18,PC,1,3
3328342,0.571,0,2,3,2,18,Larynx,1,3
3328342,5.408,0,2,3,2,18,UC,1,3
3328342,5.378,0,2,3,2,18,OC,1,3
3328342,0,0,2,3,2,18,APCA,1,3
3328342,2.584,0,2,3,2,18,KC,1,3
3328342,1.502,0,2,3,2,18,TC,1,3
3328342,0,0,2,3,2,18,SCC,1,3
3328342,2.884,0,2,3,2,18,SCNC,1,3
3328342,0,0,2,3,2,18,ECA,1,3
3328342,3.635,0,2,3,2,18,MMC,1,3
3328342,48.5,0,2,3,2,18,BC,1,3
3398550,9.3,0.2,3,3,2,19,DB,1,3
3398550,10.8,0.3,3,3,2,19,CHD,1,3
3398550,7.428275834,0.2,3,3,2,19,HST,1,3
3398550,0.771724166,0.2,3,3,2,19,IST,1,3
6226361,0.851,0,3,3,2,19,MPLC,1,3
6226361,8.576,0,3,3,2,19,CC,1,3
6226361,1.381,0,3,3,2,19,LVC,1,3
6226361,1.397,0,3,3,2,19,GC,1,3
6226361,3.903,0,3,3,2,19,PC,1,3
6226361,0,0,3,3,2,19,Larynx,1,3
6226361,4.529,0,3,3,2,19,UC,1,3
6226361,5.38,0,3,3,2,19,OC,1,3
6226361,0,0,3,3,2,19,APCA,1,3
6226361,1.735,0,3,3,2,19,KC,1,3
6226361,1.14,0,3,3,2,19,TC,1,3
6226361,0.594,0,3,3,2,19,SCC,1,3
6226361,4.465,0,3,3,2,19,SCNC,1,3
6226361,0,0,3,3,2,19,ECA,1,3
6226361,1.14,0,3,3,2,19,MMC,1,3
6226361,22.9,0,3,3,2,19,BC,1,3
1607621,7.3,0.3,4,3,2,20,DB,1,3
1607621,8.6,0.3,4,3,2,20,CHD,1,3
1607621,8.2435744012,0.3,4,3,2,20,HST,1,3
1607621,0.8564255988,0.3,4,3,2,20,IST,1,3
3740689,1.524,0,4,3,2,20,MPLC,1,3
3740689,9.036,0,4,3,2,20,CC,1,3
3740689,1.764,0,4,3,2,20,LVC,1,3
3740689,0.695,0,4,3,2,20,GC,1,3
3740689,3.609,0,4,3,2,20,PC,1,3
3740689,0,0,4,3,2,20,Larynx,1,3
3740689,4.545,0,4,3,2,20,UC,1,3
3740689,6.362,0,4,3,2,20,OC,1,3
3740689,0,0,4,3,2,20,APCA,1,3
3740689,0.909,0,4,3,2,20,KC,1,3
3740689,0.855,0,4,3,2,20,TC,1,3
3740689,0,0,4,3,2,20,SCC,1,3
3740689,3.154,0,4,3,2,20,SCNC,1,3
3740689,0,0,4,3,2,20,ECA,1,3
3740689,0.508,0,4,3,2,20,MMC,1,3
3740689,22.1,0,4,3,2,20,BC,1,3
13434087,17.2,0.2,1,3,1,21,DB,0,3
13434087,71,0.3,1,3,1,21,CHD,0,3
13434087,10.064336272,0.1,1,3,1,21,HST,0,3
13434087,1.2356637284,0.1,1,3,1,21,IST,0,3
15131592,6.477,0,1,3,1,21,MPLC,0,3
15131592,15.795,0,1,3,1,21,CC,0,3
15131592,4.606,0,1,3,1,21,LVC,0,3
15131592,0.245,0,1,3,1,21,GC,0,3
15131592,6.899,0,1,3,1,21,PC,0,3
15131592,1.639,0,1,3,1,21,Larynx,0,3
15131592,0,0,1,3,1,21,UC,0,3
15131592,0,0,1,3,1,21,OC,0,3
15131592,1.368,0,1,3,1,21,APCA,0,3
15131592,5.029,0,1,3,1,21,KC,0,3
15131592,0.945,0,1,3,1,21,TC,0,3
15131592,2.154,0,1,3,1,21,SCC,0,3
15131592,1.342,0,1,3,1,21,SCNC,0,3
15131592,3.073,0,1,3,1,21,ECA,0,3
15131592,1.52,0,1,3,1,21,MMC,0,3
0,0,0,1,3,1,21,BC,0,3
2494888,35.6,0.5,2,3,1,22,DB,0,3
2494888,93.1,0.9,2,3,1,22,CHD,0,3
2494888,28.055450668,0.5,2,3,1,22,HST,0,3
2494888,3.4445493315,0.5,2,3,1,22,IST,0,3
2986068,7.033,0,2,3,1,22,MPLC,0,3
2986068,21.634,0,2,3,1,22,CC,0,3
2986068,5.794,0,2,3,1,22,LVC,0,3
2986068,0.67,0,2,3,1,22,GC,0,3
2986068,8.808,0,2,3,1,22,PC,0,3
2986068,2.545,0,2,3,1,22,Larynx,0,3
2986068,0,0,2,3,1,22,UC,0,3
2986068,0,0,2,3,1,22,OC,0,3
2986068,2.914,0,2,3,1,22,APCA,0,3
2986068,7.2,0,2,3,1,22,KC,0,3
2986068,0.703,0,2,3,1,22,TC,0,3
2986068,1.239,0,2,3,1,22,SCC,0,3
2986068,4.923,0,2,3,1,22,SCNC,0,3
2986068,0.737,0,2,3,1,22,ECA,0,3
2986068,4.655,0,2,3,1,22,MMC,0,3
0,0,0,2,3,1,22,BC,0,3
3456301,16.8,0.3,3,3,1,23,DB,0,3
3456301,40,0.5,3,3,1,23,CHD,0,3
3456301,11.845634727,0.3,3,3,1,23,HST,0,3
3456301,1.4543652733,0.3,3,3,1,23,IST,0,3
6360578,2.641,0,3,3,1,23,MPLC,0,3
6360578,10.864,0,3,3,1,23,CC,0,3
6360578,9.276,0,3,3,1,23,LVC,0,3
6360578,0.362,0,3,3,1,23,GC,0,3
6360578,5.408,0,3,3,1,23,PC,0,3
6360578,0.707,0,3,3,1,23,Larynx,0,3
6360578,0,0,3,3,1,23,UC,0,3
6360578,0,0,3,3,1,23,OC,0,3
6360578,1.226,0,3,3,1,23,APCA,0,3
6360578,4.685,0,3,3,1,23,KC,0,3
6360578,0.849,0,3,3,1,23,TC,0,3
6360578,1.038,0,3,3,1,23,SCC,0,3
6360578,4.701,0,3,3,1,23,SCNC,0,3
6360578,1.148,0,3,3,1,23,ECA,0,3
6360578,1.824,0,3,3,1,23,MMC,0,3
0,0,0,3,3,1,23,BC,0,3
1419611,13.8,0.4,4,3,1,24,DB,0,3
1419611,41.4,0.8,4,3,1,24,CHD,0,3
1419611,11.222180267,0.4,4,3,1,24,HST,0,3
1419611,1.3778197326,0.4,4,3,1,24,IST,0,3
3287692,6.114,0,4,3,1,24,MPLC,0,3
3287692,12.745,0,4,3,1,24,CC,0,3
3287692,9.49,0,4,3,1,24,LVC,0,3
3287692,0,0,4,3,1,24,GC,0,3
3287692,5.566,0,4,3,1,24,PC,0,3
3287692,0,0,4,3,1,24,Larynx,0,3
3287692,0,0,4,3,1,24,UC,0,3
3287692,0,0,4,3,1,24,OC,0,3
3287692,0.487,0,4,3,1,24,APCA,0,3
3287692,2.798,0,4,3,1,24,KC,0,3
3287692,0.578,0,4,3,1,24,TC,0,3
3287692,1.277,0,4,3,1,24,SCC,0,3
3287692,3.285,0,4,3,1,24,SCNC,0,3
3287692,0.882,0,4,3,1,24,ECA,0,3
3287692,1.186,0,4,3,1,24,MMC,0,3
0,0,0,4,3,1,24,BC,0,3
15227807,21.4,0.2,1,4,2,25,DB,1,4
15227807,61.6,0.3,1,4,2,25,CHD,1,4
15227807,17.516031487,0.2,1,4,2,25,HST,1,4
15227807,3.6839685134,0.2,1,4,2,25,IST,1,4
16858440,5.475,0,1,4,2,25,MPLC,1,4
16858440,21.105,0,1,4,2,25,CC,1,4
16858440,4.84,0,1,4,2,25,LVC,1,4
16858440,1.246,0,1,4,2,25,GC,1,4
16858440,15.654,0,1,4,2,25,PC,1,4
