Population,Crude_Rate,crude_SE,race,age,sex,subgroup_id,disease,female,agecat
16858440,1.934,0,1,4,2,25,Larynx,1,4
16858440,14.497,0,1,4,2,25,UC,1,4
16858440,14.23,0,1,4,2,25,OC,1,4
16858440,0,0,1,4,2,25,APCA,1,4
16858440,6.169,0,1,4,2,25,KC,1,4
16858440,3.221,0,1,4,2,25,TC,1,4
16858440,0.991,0,1,4,2,25,SCC,1,4
16858440,2.213,0,1,4,2,25,SCNC,1,4
16858440,1.068,0,1,4,2,25,ECA,1,4
16858440,3.316,0,1,4,2,25,MMC,1,4
16858440,60.1,0,1,4,2,25,BC,1,4
2648611,51.9,0.6,2,4,2,26,DB,1,4
2648611,106.8,0.9,2,4,2,26,CHD,1,4
2648611,41.063526645,0.6,2,4,2,26,HST,1,4
2648611,8.6364733546,0.6,2,4,2,26,IST,1,4
3041411,7.497,0,2,4,2,26,MPLC,1,4
3041411,36.102,0,2,4,2,26,CC,1,4
3041411,9.535,0,2,4,2,26,LVC,1,4
3041411,3.65,0,2,4,2,26,GC,1,4
3041411,23.41,0,2,4,2,26,PC,1,4
3041411,2.926,0,2,4,2,26,Larynx,1,4
3041411,25.975,0,2,4,2,26,UC,1,4
3041411,13.908,0,2,4,2,26,OC,1,4
3041411,0,0,2,4,2,26,APCA,1,4
3041411,8.187,0,2,4,2,26,KC,1,4
3041411,3.978,0,2,4,2,26,TC,1,4
3041411,0.954,0,2,4,2,26,SCC,1,4
3041411,6.116,0,2,4,2,26,SCNC,1,4
3041411,0,0,2,4,2,26,ECA,1,4
3041411,10.39,0,2,4,2,26,MMC,1,4
3041411,95.4,0,2,4,2,26,BC,1,4
2409276,28.4,0.5,3,4,2,27,DB,1,4
2409276,38.9,0.6,3,4,2,27,CHD,1,4
2409276,16.028821266,0.4,3,4,2,27,HST,1,4
2409276,3.371178734,0.4,3,4,2,27,IST,1,4
4445177,2.452,0,3,4,2,27,MPLC,1,4
4445177,19.414,0,3,4,2,27,CC,1,4
4445177,9.291,0,3,4,2,27,LVC,1,4
4445177,3.599,0,3,4,2,27,GC,1,4
4445177,13.295,0,3,4,2,27,PC,1,4
4445177,0.517,0,3,4,2,27,Larynx,1,4
4445177,13.723,0,3,4,2,27,UC,1,4
4445177,12.845,0,3,4,2,27,OC,1,4
4445177,0,0,3,4,2,27,APCA,1,4
4445177,6.321,0,3,4,2,27,KC,1,4
4445177,2.587,0,3,4,2,27,TC,1,4
4445177,1.17,0,3,4,2,27,SCC,1,4
4445177,7.559,0,3,4,2,27,SCNC,1,4
4445177,0.562,0,3,4,2,27,ECA,1,4
4445177,4.454,0,3,4,2,27,MMC,1,4
4445177,47.9,0,3,4,2,27,BC,1,4
1351931,18,0.5,4,4,2,28,DB,1,4
1351931,29.4,0.7,4,4,2,28,CHD,1,4
1351931,16.441935216,0.5,4,4,2,28,HST,1,4
1351931,3.4580647838,0.5,4,4,2,28,IST,1,4
3275166,3.267,0,4,4,2,28,MPLC,1,4
3275166,17.617,0,4,4,2,28,CC,1,4
3275166,6.473,0,4,4,2,28,LVC,1,4
3275166,1.954,0,4,4,2,28,GC,1,4
3275166,11.419,0,4,4,2,28,PC,1,4
3275166,0,0,4,4,2,28,Larynx,1,4
3275166,14.473,0,4,4,2,28,UC,1,4
3275166,11.969,0,4,4,2,28,OC,1,4
3275166,0,0,4,4,2,28,APCA,1,4
3275166,2.687,0,4,4,2,28,KC,1,4
3275166,3.145,0,4,4,2,28,TC,1,4
3275166,0.519,0,4,4,2,28,SCC,1,4
3275166,6.626,0,4,4,2,28,SCNC,1,4
3275166,0,0,4,4,2,28,ECA,1,4
3275166,2.778,0,4,4,2,28,MMC,1,4
3275166,44.2,0,4,4,2,28,BC,1,4
14529257,40,0.2,1,4,1,29,DB,0,4
14529257,180.2,0.5,1,4,1,29,CHD,0,4
14529257,23.753802615,0.2,1,4,1,29,HST,0,4
14529257,6.1461973854,0.2,1,4,1,29,IST,0,4
16297392,22.445,0,1,4,1,29,MPLC,0,4
16297392,36.368,0,1,4,1,29,CC,0,4
16297392,25.863,0,1,4,1,29,LVC,0,4
16297392,0.699,0,1,4,1,29,GC,0,4
16297392,23.384,0,1,4,1,29,PC,0,4
16297392,6.897,0,1,4,1,29,Larynx,0,4
16297392,0,0,1,4,1,29,UC,0,4
16297392,0,0,1,4,1,29,OC,0,4
16297392,7.339,0,1,4,1,29,APCA,0,4
16297392,15.751,0,1,4,1,29,KC,0,4
16297392,2.375,0,1,4,1,29,TC,0,4
16297392,6.05,0,1,4,1,29,SCC,0,4
16297392,3.448,0,1,4,1,29,SCNC,0,4
16297392,9.284,0,1,4,1,29,ECA,0,4
16297392,6.105,0,1,4,1,29,MMC,0,4
0,0,0,1,4,1,29,BC,0,4
2229601,80.9,0.9,2,4,1,30,DB,0,4
2229601,247.2,1.5,2,4,1,30,CHD,0,4
2229601,62.840327318,0.8,2,4,1,30,HST,0,4
2229601,16.259672682,0.8,2,4,1,30,IST,0,4
2618105,23.49,0,2,4,1,30,MPLC,0,4
2618105,59.127,0,2,4,1,30,CC,0,4
2618105,47.439,0,2,4,1,30,LVC,0,4
2618105,1.719,0,2,4,1,30,GC,0,4
2618105,34.261,0,2,4,1,30,PC,0,4
2618105,12.184,0,2,4,1,30,Larynx,0,4
2618105,0,0,2,4,1,30,UC,0,4
2618105,0,0,2,4,1,30,OC,0,4
2618105,20.893,0,2,4,1,30,APCA,0,4
2618105,21.962,0,2,4,1,30,KC,0,4
2618105,2.101,0,2,4,1,30,TC,0,4
2618105,3.208,0,2,4,1,30,SCC,0,4
2618105,14.705,0,2,4,1,30,SCNC,0,4
2618105,1.872,0,2,4,1,30,ECA,0,4
2618105,14.323,0,2,4,1,30,MMC,0,4
0,0,0,2,4,1,30,BC,0,4
2276532,48,0.6,3,4,1,31,DB,0,4
2276532,120.4,1,3,4,1,31,CHD,0,4
2276532,27.090457162,0.5,3,4,1,31,HST,0,4
2276532,7.0095428375,0.5,3,4,1,31,IST,0,4
4217749,10.124,0,3,4,1,31,MPLC,0,4
4217749,32.221,0,3,4,1,31,CC,0,4
4217749,43.175,0,3,4,1,31,LVC,0,4
4217749,1.257,0,3,4,1,31,GC,0,4
4217749,18.541,0,3,4,1,31,PC,0,4
4217749,3.011,0,3,4,1,31,Larynx,0,4
4217749,0,0,3,4,1,31,UC,0,4
4217749,0,0,3,4,1,31,OC,0,4
4217749,6.947,0,3,4,1,31,APCA,0,4
4217749,15.885,0,3,4,1,31,KC,0,4
4217749,1.446,0,3,4,1,31,TC,0,4
4217749,3.841,0,3,4,1,31,SCC,0,4
4217749,12.234,0,3,4,1,31,SCNC,0,4
4217749,3.983,0,3,4,1,31,ECA,0,4
4217749,5.832,0,3,4,1,31,MMC,0,4
0,0,0,3,4,1,31,BC,0,4
1138543,37.1,0.8,4,4,1,32,DB,0,4
1138543,103.6,1.3,4,4,1,32,CHD,0,4
1138543,24.548244174,0.7,4,4,1,32,HST,0,4
1138543,6.3517558264,0.7,4,4,1,32,IST,0,4
2749807,12.837,0,4,4,1,32,MPLC,0,4
2749807,31.202,0,4,4,1,32,CC,0,4
2749807,35.348,0,4,4,1,32,LVC,0,4
2749807,1.018,0,4,4,1,32,GC,0,4
2749807,15.747,0,4,4,1,32,PC,0,4
2749807,1.782,0,4,4,1,32,Larynx,0,4
2749807,0,0,4,4,1,32,UC,0,4
2749807,0,0,4,4,1,32,OC,0,4
2749807,4.509,0,4,4,1,32,APCA,0,4
2749807,10.728,0,4,4,1,32,KC,0,4
2749807,2.073,0,4,4,1,32,TC,0,4
2749807,2.909,0,4,4,1,32,SCC,0,4
2749807,9.055,0,4,4,1,32,SCNC,0,4
2749807,2.073,0,4,4,1,32,ECA,0,4
2749807,4.364,0,4,4,1,32,MMC,0,4
0,0,0,4,4,1,32,BC,0,4
11816445,46.3,0.3,1,5,2,33,DB,1,5
11816445,145.3,0.5,1,5,2,33,CHD,1,5
11816445,38.350607224,0.3,1,5,2,33,HST,1,5
11816445,23.049392776,0.3,1,5,2,33,IST,1,5
12945959,10.413,0,1,5,2,33,MPLC,1,5
12945959,45.52,0,1,5,2,33,CC,1,5
12945959,8.528,0,1,5,2,33,LVC,1,5
12945959,3.283,0,1,5,2,33,GC,1,5
12945959,35.247,0,1,5,2,33,PC,1,5
12945959,3.461,0,1,5,2,33,Larynx,1,5
12945959,36.706,0,1,5,2,33,UC,1,5
12945959,26.564,0,1,5,2,33,OC,1,5
12945959,0,0,1,5,2,33,APCA,1,5
12945959,15.032,0,1,5,2,33,KC,1,5
12945959,6.311,0,1,5,2,33,TC,1,5
12945959,2.449,0,1,5,2,33,SCC,1,5
12945959,4.333,0,1,5,2,33,SCNC,1,5
12945959,2.14,0,1,5,2,33,ECA,1,5
12945959,10.173,0,1,5,2,33,MMC,1,5
12945959,135.5,0,1,5,2,33,BC,1,5
1643656,106.3,1.1,2,5,2,34,DB,1,5
1643656,232,1.7,2,5,2,34,CHD,1,5
1643656,72.828677562,1.2,2,5,2,34,HST,1,5
1643656,43.771322438,1.2,2,5,2,34,IST,1,5
1865134,10.026,0,2,5,2,34,MPLC,1,5
1865134,74.633,0,2,5,2,34,CC,1,5
1865134,15.334,0,2,5,2,34,LVC,1,5
1865134,4.718,0,2,5,2,34,GC,1,5
1865134,48.844,0,2,5,2,34,PC,1,5
1865134,3.968,0,2,5,2,34,Larynx,1,5
1865134,63.802,0,2,5,2,34,UC,1,5
1865134,25.092,0,2,5,2,34,OC,1,5
1865134,0,0,2,5,2,34,APCA,1,5
1865134,19.248,0,2,5,2,34,KC,1,5
1865134,7.345,0,2,5,2,34,TC,1,5
1865134,1.608,0,2,5,2,34,SCC,1,5
1865134,11.795,0,2,5,2,34,SCNC,1,5
1865134,1.072,0,2,5,2,34,ECA,1,5
1865134,27.505,0,2,5,2,34,MMC,1,5
1865134,177.4,0,2,5,2,34,BC,1,5
1385762,71.1,1,3,5,2,35,DB,1,5
1385762,117.9,1.3,3,5,2,35,CHD,1,5
1385762,34.915292244,0.9,3,5,2,35,HST,1,5
1385762,20.984707756,0.9,3,5,2,35,IST,1,5
2465840,6.043,0,3,5,2,35,MPLC,1,5
2465840,38.202,0,3,5,2,35,CC,1,5
2465840,21.859,0,3,5,2,35,LVC,1,5
2465840,7.989,0,3,5,2,35,GC,1,5
2465840,35.201,0,3,5,2,35,PC,1,5
2465840,1.257,0,3,5,2,35,Larynx,1,5
2465840,32.524,0,3,5,2,35,UC,1,5
2465840,23.278,0,3,5,2,35,OC,1,5
2465840,0,0,3,5,2,35,APCA,1,5
2465840,16.019,0,3,5,2,35,KC,1,5
2465840,7.178,0,3,5,2,35,TC,1,5
2465840,1.703,0,3,5,2,35,SCC,1,5
2465840,14.032,0,3,5,2,35,SCNC,1,5
2465840,0.973,0,3,5,2,35,ECA,1,5
2465840,11.801,0,3,5,2,35,MMC,1,5
2465840,90.2,0,3,5,2,35,BC,1,5
900893,46.3,1,4,5,2,36,DB,1,5
900893,84.7,1.4,4,5,2,36,CHD,1,5
900893,34.040848431,1.1,4,5,2,36,HST,1,5
900893,20.459151569,1.1,4,5,2,36,IST,1,5
2255113,5.72,0,4,5,2,36,MPLC,1,5
2255113,35.741,0,4,5,2,36,CC,1,5
2255113,15.52,0,4,5,2,36,LVC,1,5
2255113,3.947,0,4,5,2,36,GC,1,5
2255113,25.719,0,4,5,2,36,PC,1,5
2255113,0,0,4,5,2,36,Larynx,1,5
2255113,25.143,0,4,5,2,36,UC,1,5
2255113,16.496,0,4,5,2,36,OC,1,5
2255113,0,0,4,5,2,36,APCA,1,5
2255113,7.76,0,4,5,2,36,KC,1,5
2255113,6.119,0,4,5,2,36,TC,1,5
2255113,1.729,0,4,5,2,36,SCC,1,5
2255113,10.421,0,4,5,2,36,SCNC,1,5
2255113,0,0,4,5,2,36,ECA,1,5
2255113,6.385,0,4,5,2,36,MMC,1,5
2255113,74.1,0,4,5,2,36,BC,1,5
10699552,80.4,0.4,1,5,1,37,DB,0,5
10699552,353.9,0.8,1,5,1,37,CHD,0,5
10699552,50.074570775,0.4,1,5,1,37,HST,0,5
10699552,27.725429225,0.4,1,5,1,37,IST,0,5
11723055,40.203,0,1,5,1,37,MPLC,0,5
11723055,77.855,0,1,5,1,37,CC,0,5
11723055,34.479,0,1,5,1,37,LVC,0,5
11723055,1.894,0,1,5,1,37,GC,0,5
11723055,49.125,0,1,5,1,37,PC,0,5
11723055,14.663,0,1,5,1,37,Larynx,0,5
11723055,0,0,1,5,1,37,UC,0,5
11723055,0,0,1,5,1,37,OC,0,5
11723055,22.136,0,1,5,1,37,APCA,0,5
11723055,36.927,0,1,5,1,37,KC,0,5
11723055,5.255,0,1,5,1,37,TC,0,5
11723055,11.499,0,1,5,1,37,SCC,0,5
11723055,7.498,0,1,5,1,37,SCNC,0,5
11723055,18.792,0,1,5,1,37,ECA,0,5
11723055,17.888,0,1,5,1,37,MMC,0,5
0,0,0,1,5,1,37,BC,0,5
1236781,164.1,1.6,2,5,1,38,DB,0,5
1236781,478.8,2.8,2,5,1,38,CHD,0,5
1236781,113.66541387,1.7,2,5,1,38,HST,0,5
1236781,62.934586133,1.7,2,5,1,38,IST,0,5
1413955,41.444,0,2,5,1,38,MPLC,0,5
1413955,127.939,0,2,5,1,38,CC,0,5
1413955,76.877,0,2,5,1,38,LVC,0,5
1413955,4.173,0,2,5,1,38,GC,0,5
1413955,59.903,0,2,5,1,38,PC,0,5
1413955,26.521,0,2,5,1,38,Larynx,0,5
1413955,0,0,2,5,1,38,UC,0,5
1413955,0,0,2,5,1,38,OC,0,5
1413955,51.204,0,2,5,1,38,APCA,0,5
1413955,46.253,0,2,5,1,38,KC,0,5
1413955,4.456,0,2,5,1,38,TC,0,5
1413955,6.082,0,2,5,1,38,SCC,0,5
1413955,28.289,0,2,5,1,38,SCNC,0,5
1413955,4.031,0,2,5,1,38,ECA,0,5
1413955,39.817,0,2,5,1,38,MMC,0,5
0,0,0,2,5,1,38,BC,0,5
1159821,110.9,1.4,3,5,1,39,DB,0,5
1159821,274.9,2.2,3,5,1,39,CHD,0,5
1159821,54.000726067,1.2,3,5,1,39,HST,0,5
1159821,29.899273933,1.2,3,5,1,39,IST,0,5
2075649,19.705,0,3,5,1,39,MPLC,0,5
2075649,74.049,0,3,5,1,39,CC,0,5
2075649,70.291,0,3,5,1,39,LVC,0,5
2075649,3.902,0,3,5,1,39,GC,0,5
2075649,39.843,0,3,5,1,39,PC,0,5
2075649,9.106,0,3,5,1,39,Larynx,0,5
2075649,0,0,3,5,1,39,UC,0,5
2075649,0,0,3,5,1,39,OC,0,5
2075649,19.078,0,3,5,1,39,APCA,0,5
2075649,35.796,0,3,5,1,39,KC,0,5
2075649,5.155,0,3,5,1,39,TC,0,5
2075649,7.034,0,3,5,1,39,SCC,0,5
2075649,23.173,0,3,5,1,39,SCNC,0,5
2075649,7.949,0,3,5,1,39,ECA,0,5
2075649,17.778,0,3,5,1,39,MMC,0,5
0,0,0,3,5,1,39,BC,0,5
725097,75.2,1.4,4,5,1,40,DB,0,5
725097,213.7,2.4,4,5,1,40,CHD,0,5
725097,48.14367473,1.4,4,5,1,40,HST,0,5
725097,26.65632527,1.4,4,5,1,40,IST,0,5
1808701,21.01,0,4,5,1,40,MPLC,0,5
1808701,65.351,0,4,5,1,40,CC,0,5
1808701,56.283,0,4,5,1,40,LVC,0,5
1808701,2.82,0,4,5,1,40,GC,0,5
1808701,35.827,0,4,5,1,40,PC,0,5
1808701,4.534,0,4,5,1,40,Larynx,0,5
1808701,0,0,4,5,1,40,UC,0,5
1808701,0,0,4,5,1,40,OC,0,5
1808701,13.38,0,4,5,1,40,APCA,0,5
1808701,20.512,0,4,5,1,40,KC,0,5
1808701,3.981,0,4,5,1,40,TC,0,5
1808701,6.192,0,4,5,1,40,SCC,0,5
1808701,21.397,0,4,5,1,40,SCNC,0,5
1808701,3.76,0,4,5,1,40,ECA,0,5
1808701,11.168,0,4,5,1,40,MMC,0,5
0,0,0,4,5,1,40,BC,0,5
9820499,133.1,0.5,1,6,2,41,DB,1,6
9820499,900.2,1.4,1,6,2,41,CHD,1,6
9820499,143.19421279,1,1,6,2,41,HST,1,6
9820499,386.90578721,1,1,6,2,41,IST,1,6
10700057,31.215,0,1,6,2,41,MPLC,1,6
10700057,239.559,0,1,6,2,41,CC,1,6
10700057,13.589,0,1,6,2,41,LVC,1,6
10700057,7.579,0,1,6,2,41,GC,1,6
10700057,74.355,0,1,6,2,41,PC,1,6
10700057,5.28,0,1,6,2,41,Larynx,1,6
10700057,88.934,0,1,6,2,41,UC,1,6
10700057,51.196,0,1,6,2,41,OC,1,6
10700057,0,0,1,6,2,41,APCA,1,6
10700057,47.888,0,1,6,2,41,KC,1,6
10700057,18.813,0,1,6,2,41,TC,1,6
10700057,4.86,0,1,6,2,41,SCC,1,6
10700057,15.794,0,1,6,2,41,SCNC,1,6
10700057,4.533,0,1,6,2,41,ECA,1,6
10700057,27.654,0,1,6,2,41,MMC,1,6
10700057,543.5,0,1,6,2,41,BC,1,6
1134290,272.1,2.2,2,6,2,42,DB,1,6
1134290,875.1,3.9,2,6,2,42,CHD,1,6
1134290,148.40765989,3.1,2,6,2,42,HST,1,6
1134290,400.99234011,3.1,2,6,2,42,IST,1,6
1256298,19.502,0,2,6,2,42,MPLC,1,6
1256298,236.886,0,2,6,2,42,CC,1,6
1256298,15.761,0,2,6,2,42,LVC,1,6
1256298,9.711,0,2,6,2,42,GC,1,6
1256298,89.867,0,2,6,2,42,PC,1,6
1256298,7.244,0,2,6,2,42,Larynx,1,6
1256298,80.315,0,2,6,2,42,UC,1,6
1256298,34.387,0,2,6,2,42,OC,1,6
1256298,0,0,2,6,2,42,APCA,1,6
1256298,50.545,0,2,6,2,42,KC,1,6
1256298,16.238,0,2,6,2,42,TC,1,6
1256298,3.741,0,2,6,2,42,SCC,1,6
1256298,41.63,0,2,6,2,42,SCNC,1,6
1256298,2.388,0,2,6,2,42,ECA,1,6
1256298,65.032,0,2,6,2,42,MMC,1,6
1256298,456.5,0,2,6,2,42,BC,1,6
991439,203.4,2,3,6,2,43,DB,1,6
991439,694.8,3.7,3,6,2,43,CHD,1,6
991439,109.6984905,2.9,3,6,2,43,HST,1,6
991439,296.4015095,2.9,3,6,2,43,IST,1,6
1752767,17.572,0,3,6,2,43,MPLC,1,6
1752767,151.589,0,3,6,2,43,CC,1,6
1752767,40.736,0,3,6,2,43,LVC,1,6
1752767,13.464,0,3,6,2,43,GC,1,6
1752767,71.943,0,3,6,2,43,PC,1,6
1752767,3.138,0,3,6,2,43,Larynx,1,6
1752767,53.002,0,3,6,2,43,UC,1,6
1752767,38.625,0,3,6,2,43,OC,1,6
1752767,0,0,3,6,2,43,APCA,1,6
1752767,44.159,0,3,6,2,43,KC,1,6
1752767,18.2,0,3,6,2,43,TC,1,6
1752767,4.621,0,3,6,2,43,SCC,1,6
1752767,35.715,0,3,6,2,43,SCNC,1,6
1752767,2.453,0,3,6,2,43,ECA,1,6
1752767,28.412,0,3,6,2,43,MMC,1,6
1752767,277.6,0,3,6,2,43,BC,1,6
611886,175.6,2.4,4,6,2,44,DB,1,6
611886,551.9,4.2,4,6,2,44,CHD,1,6
611886,104.67413216,3.6,4,6,2,44,HST,1,6
611886,282.82586784,3.6,4,6,2,44,IST,1,6
1718582,18.445,0,4,6,2,44,MPLC,1,6
1718582,149.193,0,4,6,2,44,CC,1,6
1718582,38.986,0,4,6,2,44,LVC,1,6
1718582,9.252,0,4,6,2,44,GC,1,6
1718582,66.857,0,4,6,2,44,PC,1,6
1718582,1.28,0,4,6,2,44,Larynx,1,6
1718582,35.378,0,4,6,2,44,UC,1,6
1718582,24.613,0,4,6,2,44,OC,1,6
1718582,0,0,4,6,2,44,APCA,1,6
1718582,25.428,0,4,6,2,44,KC,1,6
1718582,17.282,0,4,6,2,44,TC,1,6
1718582,3.899,0,4,6,2,44,SCC,1,6
1718582,43.117,0,4,6,2,44,SCNC,1,6
1718582,1.106,0,4,6,2,44,ECA,1,6
1718582,20.191,0,4,6,2,44,MMC,1,6
1718582,228,0,4,6,2,44,BC,1,6
7000519,194.8,0.7,1,6,1,45,DB,0,6
7000519,1311.5,1.9,1,6,1,45,CHD,0,6
7000519,157.54409625,1.1,1,6,1,45,HST,0,6
7000519,270.45590375,1.1,1,6,1,45,IST,0,6
7598835,73.788,0,1,6,1,45,MPLC,0,6
7598835,288.597,0,1,6,1,45,CC,0,6
7598835,34.676,0,1,6,1,45,LVC,0,6
7598835,4.553,0,1,6,1,45,GC,0,6
7598835,81.776,0,1,6,1,45,PC,0,6
7598835,32.334,0,1,6,1,45,Larynx,0,6
7598835,0,0,1,6,1,45,UC,0,6
7598835,0,0,1,6,1,45,OC,0,6
7598835,66.286,0,1,6,1,45,APCA,0,6
7598835,97.278,0,1,6,1,45,KC,0,6
7598835,14.055,0,1,6,1,45,TC,0,6
7598835,18.477,0,1,6,1,45,SCC,0,6
7598835,23.49,0,1,6,1,45,SCNC,0,6
7598835,26.478,0,1,6,1,45,ECA,0,6
7598835,46.336,0,1,6,1,45,MMC,0,6
0,0,0,1,6,1,45,BC,0,6
642134,329.2,3.2,2,6,1,46,DB,0,6
642134,1154.3,6,2,6,1,46,CHD,0,6
642134,192.36575864,4,2,6,1,46,HST,0,6
642134,330.23424136,4,2,6,1,46,IST,0,6
729097,42.656,0,2,6,1,46,MPLC,0,6
729097,299.137,0,2,6,1,46,CC,0,6
729097,39.638,0,2,6,1,46,LVC,0,6
729097,7.544,0,2,6,1,46,GC,0,6
729097,82.294,0,2,6,1,46,PC,0,6
729097,44.301,0,2,6,1,46,Larynx,0,6
729097,0,0,2,6,1,46,UC,0,6
729097,0,0,2,6,1,46,OC,0,6
729097,108.353,0,2,6,1,46,APCA,0,6
729097,96.283,0,2,6,1,46,KC,0,6
729097,10.424,0,2,6,1,46,TC,0,6
729097,9.189,0,2,6,1,46,SCC,0,6
729097,62.955,0,2,6,1,46,SCNC,0,6
729097,5.212,0,2,6,1,46,ECA,0,6
729097,89.7,0,2,6,1,46,MMC,0,6
0,0,0,2,6,1,46,BC,0,6
663550,258.6,2.8,3,6,1,47,DB,0,6
663550,966,5.4,3,6,1,47,CHD,0,6
663550,139.8387901,3.4,3,6,1,47,HST,0,6
663550,240.0612099,3.4,3,6,1,47,IST,0,6
1177451,42.295,0,3,6,1,47,MPLC,0,6
1177451,221.58,0,3,6,1,47,CC,0,6
1177451,73.209,0,3,6,1,47,LVC,0,6
1177451,8.323,0,3,6,1,47,GC,0,6
1177451,74.993,0,3,6,1,47,PC,0,6
1177451,27.177,0,3,6,1,47,Larynx,0,6
1177451,0,0,3,6,1,47,UC,0,6
1177451,0,0,3,6,1,47,OC,0,6
1177451,61.319,0,3,6,1,47,APCA,0,6
1177451,86.543,0,3,6,1,47,KC,0,6
1177451,12.485,0,3,6,1,47,TC,0,6
1177451,11.805,0,3,6,1,47,SCC,0,6
1177451,62.253,0,3,6,1,47,SCNC,0,6
1177451,13.843,0,3,6,1,47,ECA,0,6
1177451,44.163,0,3,6,1,47,MMC,0,6
0,0,0,3,6,1,47,BC,0,6
438312,199.5,3,4,6,1,48,DB,0,6
438312,770.3,5.9,4,6,1,48,CHD,0,6
438312,128.50150467,4,4,6,1,48,HST,0,6
438312,220.59849533,4,4,6,1,48,IST,0,6
1191491,36.341,0,4,6,1,48,MPLC,0,6
1191491,201.428,0,4,6,1,48,CC,0,6
1191491,79.9,0,4,6,1,48,LVC,0,6
1191491,7.302,0,4,6,1,48,GC,0,6
1191491,71.927,0,4,6,1,48,PC,0,6
1191491,13.261,0,4,6,1,48,Larynx,0,6
1191491,0,0,4,6,1,48,UC,0,6
1191491,0,0,4,6,1,48,OC,0,6
1191491,42.552,0,4,6,1,48,APCA,0,6
1191491,50.357,0,4,6,1,48,KC,0,6
1191491,11.666,0,4,6,1,48,TC,0,6
1191491,11.33,0,4,6,1,48,SCC,0,6
1191491,68.737,0,4,6,1,48,SCNC,0,6
1191491,4.7,0,4,6,1,48,ECA,0,6
1191491,26.773,0,4,6,1,48,MMC,0,6
0,0,0,4,6,1,48,BC,0,6
